movieId,title,genres
113252,Housebound (2014),Horror|Thriller|Comedy|

80489,Town, The (2010),Drama|Thriller|Crime|

31337,Mortal Storm, The (1940),Drama|

47721,Red Balloon, The (Ballon rouge, Le) (1956),Fantasy|Children|

47723,Way Out West (1937),Western|Comedy|

47725,Angel-A (2005),Drama|Fantasy|Romance|Comedy|

47728,Green for Danger (1946),Crime|Mystery|

31347,Christmas in July (1940),Romance|Comedy|

64116,Igor (2008),Animation|Comedy|

31349,I Married a Witch (1942),Fantasy|Romance|Comedy|

47736,Chump at Oxford, A (1940),Comedy|

113275,The Hundred-Foot Journey (2014),Drama|Comedy|

113278,Batman: Assault on Arkham (2014),Action|Thriller|Crime|Animation|

31364,Memories of Murder (Salinui chueok) (2003),Drama|Thriller|Crime|Mystery|

31367,Chase, The (1994),Action|Adventure|Thriller|Crime|Romance|Comedy|

113286,Lady Without Passport, A (1950),Film-Noir|Drama|Crime|

31374,Hobson's Choice (1954),Drama|Romance|Comedy|

96911,Royal Affair, A (Kongelig affære, En) (2012),Drama|Romance|

80549,Easy A (2010),Romance|Comedy|

129701,The Aztec Mummy Against the Humanoid Robot (1958),Sci-Fi|Adventure|Horror|

80551,Eat Pray Love (2010),Drama|Romance|

31410,Downfall (Untergang, Der) (2004),Drama|War|

31420,Assault on Precinct 13 (2005),Action|Drama|Thriller|Crime|

80572,I'm Still Here (2010),Drama|Comedy|

31422,Are We There Yet? (2005),Comedy|Children|

31424,Alone in the Dark (2005),Action|Sci-Fi|Horror|Thriller|

113345,Jupiter Ascending (2015),Action|Sci-Fi|Adventure|

47810,Wicker Man, The (2006),Horror|Thriller|Mystery|

31427,Hide and Seek (2005),Horror|Thriller|Mystery|

31429,Aliens of the Deep (2005),Documentary|IMAX|

64197,Hunger (2008),Drama|

113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy|

31431,Boogeyman (2005),Drama|Horror|Thriller|Mystery|

96969,Magic of Belle Isle, The (2012),Drama|Comedy|

31433,Wedding Date, The (2005),Romance|Comedy|

96971,Lie, The (2011),Drama|

96973,Painted Veil, The (1934),Drama|Romance|

31437,Nobody Knows (Dare mo shiranai) (2004),Drama|

80590,Wall Street: Money Never Sleeps (2010),Drama|

31445,Employee of the Month (2004),Drama|Comedy|

113364,Rob the Mob (2014),Drama|Crime|

47830,Quiet, The (2005),Drama|Thriller|Crime|Mystery|

31447,Magic in the Water (1995),Adventure|Fantasy|Children|

96991,Sapphires, The (2012),Drama|Comedy|Musical|

113378,Giver, The (2014),Sci-Fi|Drama|

64229,Cadillac Records (2008),Drama|Musical|

80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Fantasy|Animation|IMAX|

64231,Punisher: War Zone (2008),Action|Drama|Thriller|Crime|

31467,Great White Hope, The (1970),Action|Drama|

31485,Professionals, The (1966),Western|

80639,Broadway Melody of 1936 (1935),Romance|Musical|

97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance|

80653,Missing Person, The (2009),Film-Noir|Drama|Mystery|

31502,Salem's Lot (1979),Drama|Horror|Thriller|Mystery|

47894,Wind That Shakes the Barley, The (2006),Drama|War|

64278,Pervert's Guide to Cinema, The (2006),Documentary|

97051,Here Comes the Devil (Ahí va el diablo) (2012),Horror|Thriller|

64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy|

97057,Kon-Tiki (2012),Documentary|Adventure|Drama|

80677,Classe Tous Risques (Big Risk, The) (1960),Film-Noir|Drama|Thriller|Crime|Romance|

31528,Beau Geste (1939),Action|Adventure|Drama|War|

113453,Let's Be Cops (2014),Crime|Comedy|

80693,It's Kind of a Funny Story (2010),Drama|Comedy|

31545,Trou, Le (Hole, The) (Night Watch, The) (1960),Film-Noir|Crime|

47935,Overlord (1975),Drama|War|

31553,Double Dragon (1994),Action|Sci-Fi|Adventure|

47937,Severance (2006),Horror|Thriller|Comedy|

47950,Hollywoodland (2006),Drama|Thriller|Crime|Mystery|

47952,Covenant, The (2006),Action|Horror|Thriller|

80727,Middle Men (2009),Drama|Crime|Comedy|

31584,Rosenstrasse (2003),Drama|War|

80736,Poughkeepsie Tapes, The (2007),Horror|Thriller|Mystery|

47970,Last Kiss, The (2006),Drama|Comedy|

31588,Casque d'or (1952),Drama|Crime|Romance|

31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Drama|Thriller|Crime|

47976,Trust the Man (2005),Drama|Romance|Comedy|

80748,Alice in Wonderland (1933),Adventure|Fantasy|Children|

80763,Saint John of Las Vegas (2009),Drama|Comedy|

47997,Idiocracy (2006),Sci-Fi|Adventure|Thriller|Comedy|

113532,Inbetweeners 2, The (2014),Comedy|

47999,Jesus Camp (2006),Documentary|Drama|

31617,El Cid (1961),Action|Adventure|Drama|Romance|War|

80775,Tamara Drewe (2010),Drama|Romance|Comedy|

80779,Every Day (2010),Drama|Comedy|

129937,Run All Night (2015),Action|Drama|Thriller|Crime|

97168,Marley (2012),Documentary|

31636,Bunker, The (2001),Drama|Horror|Thriller|War|Mystery|

97172,Frankenweenie (2012),Horror|Animation|IMAX|Comedy|

31645,Reap the Wild Wind (1942),Action|Adventure|Drama|

48035,Pretty Poison (1968),Thriller|Crime|Romance|Comedy|

113573,Sin City: A Dame to Kill For (2014),Action|Thriller|Crime|

97188,Sinister (2012),Horror|Thriller|

31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Fantasy|Animation|Romance|

48043,Fountain, The (2006),Drama|Fantasy|Romance|

31660,Steamboy (Suchîmubôi) (2004),Action|Sci-Fi|Drama|Animation|

80820,My Girlfriend's Boyfriend (2010),Romance|Comedy|

31672,Blade, The (Dao) (1995),Action|Drama|

80831,Let Me In (2010),Drama|Horror|Mystery|

31685,Hitch (2005),Romance|Comedy|

80839,Secretariat (2010),Adventure|Drama|

97225,Hotel Transylvania (2012),Animation|Comedy|Children|

31689,Inside Deep Throat (2005),Documentary|

31694,Bride & Prejudice (2004),Romance|Comedy|Musical|

80846,Devil (2010),Horror|Thriller|Mystery|

97230,Side by Side (2012),Documentary|

31696,Constantine (2005),Action|Horror|Thriller|Fantasy|

97232,Good Old Fashioned Orgy, A (2011),Comedy|

31698,Son of the Mask (2005),Adventure|Fantasy|Comedy|Children|

48082,Science of Sleep, The (La science des rêves) (2006),Drama|Fantasy|Romance|Comedy|

31700,Because of Winn-Dixie (2005),Drama|Comedy|Children|

31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War|

80858,You Again (2010),Comedy|

80860,Life as We Know It (2010),Romance|Comedy|

80862,Catfish (2010),Documentary|Mystery|

113630,Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) (1975),Drama|Romance|Comedy|

80864,You Will Meet a Tall Dark Stranger (2010),Romance|Comedy|

113642,Night Moves (2013),Drama|Thriller|

31724,Pauly Shore Is Dead (2003),Comedy|

113644,Split, The (1968),Drama|Crime|

64497,Day the Earth Stood Still, The (2008),Sci-Fi|Drama|Thriller|IMAX|

80880,Stone (2010),Drama|Thriller|

64499,Che: Part One (2008),Drama|War|

48127,Not as a Stranger (1955),Drama|

64511,Dean Spanley (2008),Drama|Comedy|

31747,The Boyfriend School (1990),Romance|Comedy|

64517,I Am the Law (1938),Drama|Crime|

64519,Boomerang (1947),Film-Noir|Drama|Crime|

80906,Inside Job (2010),Documentary|

48142,Black Dahlia, The (2006),Drama|Thriller|Crime|Mystery|

80917,Monsters (2010),Sci-Fi|Drama|

48150,Woods, The (2006),Horror|

97304,Argo (2012),Drama|Thriller|

31770,Night and the City (1950),Film-Noir|Thriller|

97306,Seven Psychopaths (2012),Crime|Comedy|

97308,Nobody Walks (2012),Drama|

48161,Gridiron Gang (2006),Drama|

130083,Kidnapping Mr. Heineken (2015),Action|Drama|Thriller|Crime|

113705,Two Days, One Night (Deux jours, une nuit) (2014),Drama|

31785,Frozen Land (Paha maa) (2005),Drama|

80939,Conviction (2010),Drama|

48177,Wonder Man (1945),Fantasy|Comedy|Musical|

80954,Merrily We Live (1938),Romance|Comedy|

31804,Night Watch (Nochnoy dozor) (2004),Action|Sci-Fi|Horror|Thriller|Fantasy|Mystery|

64575,Doubt (2008),Drama|Mystery|

80969,Never Let Me Go (2010),Sci-Fi|Drama|Romance|

113741,Coherence (2013),Sci-Fi|Drama|Thriller|Mystery|

48229,Lemming (2005),Drama|Thriller|Mystery|

64614,Gran Torino (2008),Drama|Crime|

48231,Taxidermia (2006),Drama|Horror|Comedy|

31851,Sons of the Desert (1933),Comedy|

64620,Frost/Nixon (2008),Drama|

97388,Farewell, My Queen (Les adieux à la reine) (2012),Drama|Romance|

31854,Morocco (1930),Drama|Romance|

64622,Reader, The (2008),Drama|Romance|

113775,Life of Crime (2013),Crime|Comedy|

97401,Terumae romae (Thermae Romae) (2012),Sci-Fi|Comedy|

31867,Man of the House (2005),Action|Comedy|

81018,Illusionist, The (L'illusionniste) (2010),Animation|

31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy|

48262,Bridge, The (2006),Documentary|

31881,Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998),Action|Thriller|Comedy|Mystery|

48268,Empire Falls (2005),Drama|Romance|

97423,Michael (2011),Drama|Thriller|

31903,Zelary (2003),Drama|Romance|

48301,Private Life of Henry VIII, The (1933),Drama|Comedy|

48304,Apocalypto (2006),Adventure|Drama|Thriller|

31921,Seven-Per-Cent Solution, The (1976),Adventure|Drama|Thriller|Crime|Comedy|Mystery|

31923,Three Musketeers, The (1973),Action|Adventure|Comedy|

81080,Lost Boys: The Thirst (2010),Horror|Thriller|

97464,Thirst for Love, The (Ai no kawaki) (1966),Drama|

31930,Masculin Féminin (1966),Drama|

31932,Fallen Angel (1945),Film-Noir|Crime|Romance|Mystery|

64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery|

31934,Four Feathers, The (1939),Adventure|War|

48319,Flyboys (2006),Action|Adventure|Drama|War|

97470,Catch .44 (2011),Action|Drama|Thriller|

48322,Jackass Number Two (2006),Documentary|Comedy|

81090,Tales from the Script (2009),Documentary|

48326,All the King's Men (2006),Drama|

113862,Guest, The (2014),Thriller|

64716,Seven Pounds (2008),Drama|

31950,Curse of the Demon (Night of the Demon) (1957),Horror|Fantasy|Mystery|

31952,Control (Kontroll) (2003),Drama|Crime|Comedy|Mystery|

146656,Creed (2015),Drama|

31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War|

81132,Rubber (2010),Western|Film-Noir|Action|Adventure|Drama|Horror|Thriller|Crime|Comedy|Mystery|

31983,Sicilian Clan, The (Clan des Siciliens, Le) (1969),Drama|Crime|

81140,6 Souls (Shelter) (2010),Horror|Thriller|Mystery|

146684,Cosmic Scrat-tastrophe (2015),Animation|Comedy|Children|

48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy|

48389,Iraq for Sale: The War Profiteers (2006),Documentary|

81156,Jackass 3D (2010),Documentary|Action|Comedy|

81158,Restrepo (2010),Documentary|War|

48394,Pan's Labyrinth (Laberinto del fauno, El) (2006),Drama|Thriller|Fantasy|

32011,Cursed (2005),Horror|Thriller|

32013,Loop the Loop (Up and Down) (Horem pádem) (2004),Comedy|

81164,Hole, The (2009),Horror|Thriller|

32017,Pacifier, The (2005),Action|Comedy|

32019,Be Cool (2005),Crime|Comedy|Musical|

113938,Nixon by Nixon: In His Own Words (2014),Documentary|

32022,Gunner Palace (2004),Documentary|War|

32025,Walk on Water (2004),Drama|Thriller|

48412,Guardian, The (2006),Action|Adventure|Drama|

32029,Hostage (2005),Action|Drama|Thriller|Crime|

81180,30 Days of Night: Dark Days (2010),Horror|Thriller|

48414,Open Season (2006),Adventure|Animation|IMAX|Comedy|Children|

32031,Robots (2005),Sci-Fi|Adventure|Fantasy|Animation|IMAX|Comedy|Children|

48416,School for Scoundrels (2006),Crime|Comedy|

81191,Waiting for 'Superman' (2010),Documentary|

81195,Perrier's Bounty (2009),Action|Drama|Crime|Comedy|

81200,Suzy (1936),Drama|

32058,Class Action (1991),Drama|

64839,Wrestler, The (2008),Drama|

81229,Red (2010),Action|Comedy|

81250,Actress, The (1953),Drama|Comedy|

81257,In a Better World (Hævnen) (2010),Drama|

97643,[REC]³ 3 Génesis (2012),Horror|Thriller|

114028,Pride (2014),Drama|Comedy|

97646,Four Sons (1940),Drama|War|

114033,Into the Storm (2014),Action|Thriller|

32116,Oh, God! You Devil (1984),Comedy|

81270,My Soul to Take (2010),Horror|Thriller|

81276,South of the Border (2009),Documentary|

97660,Last Ride (2009),Drama|

114048,Tennessee Johnson (1942),Drama|

48516,Departed, The (2006),Drama|Thriller|Crime|

48518,Texas Chainsaw Massacre: The Beginning, The (2006),Horror|Thriller|

97670,My Forbidden Past (1951),Drama|

48520,Employee of the Month (2006),Comedy|

114060,The Drop (2014),Drama|Thriller|Crime|

48528,Sirocco (1951),Action|Drama|

97685,Around the World (1943),Comedy|Musical|

32149,Butch and Sundance: The Early Days (1979),Western|

130452,While We're Young (2014),Drama|Comedy|

32151,It Happened to Jane (1959),Comedy|

32153,Once Upon a Forest (1993),Adventure|Fantasy|Animation|Children|

114074,The Skeleton Twins (2014),Drama|

97692,We Are Legion: The Story of the Hacktivists (2012),Documentary|

48543,Antibodies (Antikörper) (2005),Drama|Horror|Thriller|Crime|

32160,Twentieth Century (1934),Comedy|

64930,More the Merrier, The (1943),Romance|Comedy|

48555,Dr. Cyclops (1940),Sci-Fi|Adventure|Horror|

32174,Green Berets, The (1968),Action|Drama|War|

48560,Running With Scissors (2006),Drama|Comedy|

32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Drama|Thriller|Crime|

130490,Insurgent (2015),Action|Sci-Fi|Thriller|

146878,Le Grand Restaurant (1966),Comedy|

64957,Curious Case of Benjamin Button, The (2008),Drama|Fantasy|Romance|Mystery|

48575,Brute Force (1947),Film-Noir|Drama|Thriller|

32196,Violent Cop (Sono otoko, kyôbô ni tsuki) (1989),Action|Drama|Thriller|Crime|

114119,Very Ordinary Couple (Yeonaeui Wondo) (2013),Drama|Romance|Comedy|

64969,Yes Man (2008),Comedy|

48593,Man of the Year (2006),Thriller|Comedy|

32211,Thriller: A Cruel Picture (Thriller - en grym film) (1974),Action|Drama|Thriller|Crime|

48596,Marine, The (2006),Action|Drama|Thriller|

32213,Cube Zero (2004),Sci-Fi|Horror|Thriller|Mystery|

64983,Valkyrie (2008),Drama|Thriller|War|

130518,The Amazing Screw-On Head (2006),Action|Sci-Fi|Adventure|Animation|Comedy|

97752,Cloud Atlas (2012),Sci-Fi|Drama|IMAX|

130520,Home (2015),Sci-Fi|Adventure|Fantasy|Animation|Comedy|Children|

97757,'Hellboy': The Seeds of Creation (2004),Documentary|Action|Adventure|Fantasy|Comedy|

64990,Pete Seeger: The Power of Song (2007),Documentary|

64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Drama|Animation|Romance|

64997,War of the Worlds (2005),Action|Sci-Fi|

81383,Heartbreaker (L'Arnacoeur) (2010),Romance|Comedy|

81385,Of Gods and Men (Des hommes et des dieux) (2010),Drama|

32234,Julia (1977),Drama|

97773,Girl, The (2012),Drama|

97785,Silent Hill: Revelation 3D (2012),Horror|Thriller|Mystery|

48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance|

32261,Thirty Seconds Over Tokyo (1944),Drama|War|

114180,Maze Runner, The (2014),Action|Sci-Fi|Mystery|

32263,Vares: Private Eye (Vares - Yksityisetsivä) (2004),Action|Thriller|Crime|Comedy|

114182,No Good Deed (2014),Thriller|

81417,Paranormal Activity 2 (2010),Horror|IMAX|

130578,Gunman, The (2015),Action|Thriller|

32277,Girl Crazy (1943),Romance|Comedy|Musical|

65045,Alien Raiders (2008),Sci-Fi|Thriller|Mystery|

97817,Pumping Iron II: The Women (1985),Documentary|

32289,Ice Princess (2005),Drama|Comedy|Children|

32291,Melinda and Melinda (2004),Drama|Comedy|

97826,Patience Stone, The (2012),Drama|War|

32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Crime|Comedy|

48682,Offside (2006),Drama|Comedy|

32300,D.E.B.S. (2004),Action|Comedy|

97836,Here Comes the Boom (2012),Action|Comedy|

32302,League of Ordinary Gentlemen, A (2004),Documentary|

48696,Little Children (2006),Drama|Romance|

48698,Deliver Us from Evil (2006),Documentary|

32316,River, The (1951),Drama|Romance|

48704,F.I.S.T. (1978),Drama|

65088,Bedtime Stories (2008),Adventure|Comedy|Children|

65091,Manhattan Melodrama (1934),Drama|Crime|Romance|

97860,Killing Them Softly (2012),Drama|Thriller|Crime|

48711,Facing the Giants (2006),Action|Drama|

114246,Walk Among the Tombstones, A (2014),Action|Thriller|Crime|Mystery|

97866,Imposter, The (2012),Documentary|

130634,Furious 7 (2015),Action|Thriller|Crime|

97870,Sessions, The (Surrogate, The) (2012),Drama|

97878,Remember the Day (1941),Drama|Romance|War|

97880,Child Is Waiting, A (1963),Drama|

81499,Tenderness (2009),Drama|Thriller|Crime|

97882,Salvage (2009),Horror|

32349,Stella Dallas (1937),Drama|

114271,Hot Pepper (1973),Documentary|Musical|

114273,Bethlehem (2013),Drama|Thriller|War|

48738,Last King of Scotland, The (2006),Drama|Thriller|

32357,Unfaithful, The (1947),Film-Noir|Drama|

65126,Choke (2008),Drama|Comedy|

97895,What Richard Did (2012),Drama|

48744,Shortbus (2006),Drama|Romance|Comedy|

81512,Hereafter (2010),Drama|Fantasy|

65130,Revolutionary Road (2008),Drama|Romance|

65133,Blackadder Back & Forth (1999),Comedy|

81516,Black Death (2010),Adventure|Drama|Horror|Mystery|

65135,Blackadder's Christmas Carol (1988),Comedy|

32369,Panic in the Streets (1950),Film-Noir|Drama|Thriller|Crime|

32371,Call Northside 777 (1948),Film-Noir|Drama|Crime|

97913,Wreck-It Ralph (2012),Animation|Comedy|

81535,Saw VII 3D - The Final Chapter (2010),Horror|Thriller|Mystery|

81537,Due Date (2010),Comedy|

97921,Silver Linings Playbook (2012),Drama|Comedy|

97923,Flight (2012),Drama|

32387,Sword of Doom, The (Dai-bosatsu tôge) (1966),Action|Drama|

65155,Surfer, Dude (2008),Comedy|

48774,Children of Men (2006),Action|Sci-Fi|Adventure|Drama|Thriller|

81546,Vacation from Marriage (1945),Drama|Romance|

48780,Prestige, The (2006),Sci-Fi|Drama|Thriller|Mystery|

48783,Flags of Our Fathers (2006),Drama|War|

97936,Anna Karenina (2012),Drama|

97938,Life of Pi (2012),Adventure|Drama|IMAX|

81562,127 Hours (2010),Adventure|Drama|Thriller|

65181,Nobel Son (2007),Drama|Thriller|Crime|Comedy|

81564,Megamind (2010),Action|Sci-Fi|Animation|IMAX|Comedy|Children|

97950,Man with the Iron Fists, The (2012),Action|Adventure|Crime|

65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary|

114342,Force Majeure (Turist) (2014),Drama|

81591,Black Swan (2010),Drama|Thriller|

48825,9th Company (2005),Action|Drama|War|

65216,Defiance (2008),Drama|Thriller|War|

97984,Wake in Fright (1971),Drama|Thriller|

97988,Bay, The (2012),Sci-Fi|Horror|Thriller|

32456,Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994),Drama|Fantasy|Animation|Comedy|

65225,Zeitgeist: Addendum (2008),Documentary|

32460,Knockin' on Heaven's Door (1997),Action|Drama|Crime|Comedy|

65230,Marley & Me (2008),Drama|Comedy|

32464,City of Hope (1991),Drama|

48851,Spies (Spione) (1928),Thriller|

32469,We're No Angels (1955),Drama|Crime|Comedy|

32471,Sons and Lovers (1960),Drama|

48856,Guide to Recognizing Your Saints, A (2006),Drama|Crime|

114392,Homesman, The (2014),Western|Drama|

98017,Late Quartet, A (2012),Drama|

130784,The Whisperer in Darkness (2011),Sci-Fi|Horror|Thriller|Mystery|

32483,Ruggles of Red Gap (1935),Romance|Comedy|

98022,Sleepless Night (Nuit blanche) (2011),Action|Thriller|Crime|

65256,Jesse Stone: Night Passage (2006),Drama|Crime|Mystery|

81641,Fair Game (2010),Drama|Thriller|

48877,Saw III (2006),Horror|Thriller|Crime|

65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Fantasy|Animation|Children|

48879,Catch a Fire (2006),Drama|Thriller|

81658,Flamingo Road (1949),Drama|Romance|

32509,This Sporting Life (1963),Drama|

32511,Touch of Zen, A (Xia nu) (1971),Action|Adventure|

81667,Ten Minutes Older: The Cello (2002),Sci-Fi|Drama|Romance|Musical|

32518,Zu: Warriors from the Magic Mountain (Xin shu shan jian ke) (1983),Action|Adventure|Horror|Fantasy|

114439,November Man, The (2014),Action|Thriller|Crime|

98054,Stolen (2012),Action|Thriller|Crime|

98056,Amour (2012),Drama|Romance|

81681,I Shot Jesse James (1949),Western|Drama|Romance|

65304,Ce que mes yeux ont vu (2007),Drama|Thriller|Mystery|

130840,Spring (2015),Sci-Fi|Horror|Romance|

98083,Jackass 3.5 (2011),Documentary|Comedy|

32551,Speedy (1928),Action|Comedy|

32554,Memories (Memorîzu) (1995),Sci-Fi|Thriller|Fantasy|Animation|
